transacao_id,usuario_id,valor,hora,tentativas_login,falha_login,fraude
1,103,132.48,8,2,0,0
2,180,124.67,20,4,0,0
3,93,71.41,1,0,1,1
4,15,61.75,8,2,0,0
5,107,344.86,0,3,1,0
6,72,140.3,10,1,0,0
7,189,42.03,2,3,0,0
8,21,103.45,19,2,0,0
9,103,60.15,22,4,1,0
10,122,407.02,3,1,1,1
11,75,1.13,17,1,0,0
12,88,38.3,22,6,0,0
13,117,68.2,5,2,0,0
14,100,100.36,2,3,1,1
15,104,285.39,21,2,0,0
16,152,13.8,10,2,1,0
17,131,245.88,14,0,1,0
18,150,8.59,21,3,0,0
19,53,277.07,4,2,1,0
20,2,7.95,19,1,0,0
21,88,2.76,9,1,0,0
22,158,179.08,11,1,0,0
23,38,884.73,14,2,0,0
24,130,340.39,16,1,1,0
25,192,128.7,9,0,0,0
26,188,374.05,5,3,0,0
27,21,0.8,17,1,0,0
28,161,553.74,12,3,0,0
29,58,101.22,2,4,0,0
30,22,192.5,23,0,0,0
31,89,257.94,9,2,0,0
32,49,190.12,13,2,1,0
33,59,114.87,5,0,1,0
34,170,97.12,2,2,0,0
35,188,273.56,15,1,1,0
36,15,34.43,6,1,0,0
37,190,516.28,19,0,0,0
38,190,186.17,13,2,0,0
39,175,33.38,8,3,0,0
40,190,199.91,14,0,0,0
41,51,113.2,20,1,1,0
42,108,184.26,2,0,0,0
43,55,219.01,1,5,1,0
44,64,13.7,1,2,0,0
45,131,105.81,2,2,1,0
46,51,403.27,17,2,0,0
47,135,57.99,13,2,0,0
48,21,135.17,19,2,0,0
49,73,69.12,17,2,0,0
50,167,90.84,9,2,0,0
51,18,119.31,1,3,1,1
52,132,119.42,21,3,0,0
53,89,33.8,0,2,1,0
54,60,173.07,3,1,0,0
55,14,13.8,13,2,1,0
56,9,22.42,0,2,0,0
57,90,0.41,13,3,0,0
58,53,18.61,15,2,1,0
59,130,96.13,21,3,0,0
60,84,139.75,13,4,0,0
61,92,237.19,19,2,0,0
62,111,16.92,2,4,0,0
63,188,285.3,2,0,0,0
64,199,205.55,8,2,1,0
65,172,78.77,5,1,0,0
66,8,405.32,12,0,0,0
67,175,705.41,20,3,0,0
68,35,34.41,1,1,0,0
69,81,71.52,7,5,0,0
70,164,391.47,20,4,1,0
71,50,191.8,1,1,0,0
72,104,7.39,3,0,1,0
73,132,228.16,14,0,0,0
74,2,263.99,3,2,0,0
75,134,208.25,12,0,0,0
76,54,241.07,11,5,0,0
77,106,261.56,12,2,0,0
78,4,30.94,13,1,0,0
79,54,40.32,19,2,1,0
80,191,150.67,17,2,0,0
81,146,357.68,5,0,1,0
82,44,57.01,10,2,0,0
83,162,133.12,1,2,1,0
84,190,172.32,22,1,1,0
85,14,90.21,18,2,0,0
86,95,187.65,18,1,1,0
87,48,344.89,4,1,0,0
88,15,146.77,18,0,1,0
89,200,116.41,1,3,0,0
90,190,86.64,9,0,0,0
91,40,129.23,1,1,1,0
92,82,65.86,10,2,0,0
93,111,74.51,17,4,0,0
94,53,113.85,23,2,1,0
95,24,10.34,14,1,0,0
96,154,39.01,8,1,0,0
97,188,117.41,22,3,0,0
98,124,84.72,18,4,0,0
99,41,60.7,8,0,1,0
100,157,196.71,2,2,0,0
101,15,177.49,20,4,0,0
102,45,27.36,8,1,0,0
103,65,316.34,13,2,1,1
104,89,102.61,18,5,0,0
105,71,202.91,6,3,0,0
106,9,127.7,15,0,1,0
107,88,910.75,15,4,0,0
108,129,209.39,0,2,0,0
109,136,184.13,3,1,0,0
110,63,226.15,3,3,0,1
111,139,23.17,6,2,0,0
112,81,34.33,7,3,0,0
113,136,187.8,16,0,1,0
114,163,102.18,4,2,0,0
115,163,210.75,6,2,1,0
116,33,16.29,19,2,0,0
117,123,115.34,19,5,1,0
118,5,71.42,3,2,1,0
119,41,91.6,5,2,0,0
120,28,138.94,6,3,0,0
121,135,104.66,17,0,0,0
122,72,116.43,4,4,1,0
123,12,99.93,19,3,1,0
124,162,78.88,2,2,0,1
125,33,221.68,6,3,0,0
126,48,1.84,21,2,0,0
127,151,136.86,13,3,1,1
128,62,125.04,6,1,0,0
129,37,188.91,4,2,0,0
130,99,137.08,21,2,0,0
131,172,263.0,4,2,0,0
132,104,479.4,22,2,1,0
133,35,62.9,1,3,0,0
134,193,38.69,20,5,0,0
135,101,82.64,21,1,0,0
136,175,50.94,5,5,0,0
137,131,143.16,14,3,0,0
138,1,364.31,20,3,1,0
139,5,22.47,9,2,1,0
140,142,15.94,22,4,0,0
141,103,44.36,23,3,0,0
142,27,194.25,6,4,1,0
143,137,134.83,4,1,0,0
144,15,16.17,0,4,0,0
145,90,376.53,12,0,1,0
146,42,234.16,20,1,1,0
147,124,3.49,17,6,1,0
148,179,158.06,12,1,1,1
149,63,221.27,20,3,1,0
150,96,70.37,20,2,0,0
151,52,10.71,17,4,0,0
152,96,12.07,4,2,0,0
153,132,16.51,12,2,0,0
154,151,275.3,3,2,0,0
155,143,362.34,16,1,0,0
156,171,19.65,2,0,0,0
157,29,40.36,16,4,0,0
158,36,27.14,10,5,0,0
159,13,30.93,20,1,0,0
160,160,272.55,19,7,0,0
161,71,60.55,22,2,1,0
162,187,55.97,20,2,0,0
163,86,38.7,3,2,0,0
164,28,140.43,1,2,1,1
165,66,71.54,19,3,0,0
166,170,204.53,15,2,0,1
167,45,34.52,17,1,0,0
168,62,232.53,7,0,0,0
169,185,138.85,2,0,1,0
170,134,18.2,8,1,0,0
171,28,80.29,19,4,0,0
172,28,298.73,5,4,0,0
173,108,384.52,9,4,0,0
174,44,94.02,20,2,0,0
175,84,98.33,9,3,0,0
176,30,375.99,12,1,0,0
177,190,132.67,16,3,0,0
178,75,5.01,8,4,0,0
179,128,365.85,16,1,0,0
180,92,42.8,23,1,0,0
181,190,129.28,8,2,1,0
182,129,27.14,8,2,0,0
183,121,5.17,0,1,0,0
184,27,55.98,1,4,0,0
185,190,227.46,15,1,0,0
186,121,48.77,0,2,1,0
187,116,37.29,9,3,0,0
188,3,35.87,17,2,1,0
189,103,108.59,7,1,0,0
190,198,556.62,20,2,1,0
191,200,92.15,10,1,0,0
192,155,122.23,22,4,1,0
193,137,295.6,1,3,0,0
194,62,114.88,7,0,0,0
195,165,30.59,21,3,0,0
196,51,53.41,7,2,0,0
197,172,55.65,16,2,1,0
198,152,75.95,14,0,0,0
199,59,83.48,16,2,0,0
200,118,241.25,22,2,0,0
201,160,64.48,23,2,0,0
202,96,94.73,12,3,0,0
203,180,147.11,18,2,0,0
204,113,71.16,4,1,0,0
205,62,271.7,11,1,1,1
206,186,132.81,0,0,0,0
207,52,52.23,22,2,0,0
208,12,187.8,4,0,1,0
209,39,112.5,7,1,0,1
210,130,114.68,12,1,0,0
211,131,98.4,7,0,0,0
212,113,103.08,22,3,0,0
213,101,217.45,10,2,0,0
214,113,16.3,0,2,1,0
215,184,61.05,12,1,0,0
216,81,11.78,18,3,0,0
217,187,209.9,23,3,1,0
218,113,47.68,2,2,1,0
219,2,341.58,23,1,0,0
220,130,112.17,16,4,0,0
221,54,241.98,4,3,0,0
222,87,579.0,19,2,1,0
223,129,274.69,20,5,1,0
224,147,302.6,7,1,0,0
225,126,78.63,13,0,0,0
226,130,120.35,3,1,0,0
227,53,43.93,10,4,1,0
228,172,32.74,19,1,0,0
229,160,105.63,14,0,0,0
230,198,135.6,18,2,1,0
231,160,62.16,6,1,0,0
232,68,126.4,18,3,0,0
233,183,327.67,18,4,0,0
234,184,122.03,10,2,0,0
235,123,191.38,4,2,0,0
236,145,245.46,4,3,0,0
237,38,672.83,21,1,0,0
238,24,138.65,7,1,1,0
239,69,246.64,9,4,0,1
240,116,493.11,5,1,0,0
241,98,433.46,14,1,0,0
242,198,22.81,15,1,1,0
243,139,78.23,16,3,1,1
244,144,58.73,7,3,0,0
245,97,13.64,7,3,0,0
246,124,150.46,8,1,0,0
247,187,199.72,1,0,0,0
248,70,282.71,14,1,0,0
249,93,19.65,17,2,1,0
250,3,313.66,2,1,1,0
251,148,154.47,16,3,0,0
252,187,182.58,3,3,1,0
253,164,362.24,3,3,1,0
254,147,147.03,13,2,0,0
255,90,61.39,8,2,0,0
256,195,261.54,8,1,1,0
257,147,67.66,22,4,0,0
258,148,5.22,17,2,1,0
259,96,266.37,9,2,1,0
260,199,63.51,20,2,0,0
261,52,222.97,3,1,1,0
262,161,67.59,11,1,1,0
263,168,296.07,7,0,0,0
264,128,37.18,1,3,0,0
265,39,550.64,21,2,0,0
266,82,226.95,12,2,0,0
267,104,18.2,20,2,0,0
268,129,125.13,15,2,0,0
269,11,633.67,1,3,0,0
270,185,95.53,10,2,0,0
271,178,30.15,9,3,1,0
272,151,99.47,14,5,1,1
273,159,107.76,16,1,1,0
274,42,203.04,7,3,0,0
275,99,180.02,17,1,1,0
276,7,77.26,22,2,1,0
277,144,36.89,8,0,0,0
278,90,155.37,7,1,0,0
279,112,82.15,13,1,0,0
280,60,21.28,17,2,1,0
281,113,346.25,21,6,0,0
282,2,176.27,19,1,0,0
283,129,172.42,19,3,0,0
284,48,259.39,20,1,0,0
285,140,113.15,11,3,0,0
286,197,253.15,18,3,0,0
287,37,103.4,13,1,0,0
288,160,10.43,16,1,1,0
289,9,77.94,23,3,0,1
290,99,103.21,20,3,0,0
291,147,191.05,2,0,0,0
292,48,16.9,22,2,0,0
293,131,22.63,6,3,0,0
294,148,45.91,16,4,0,0
295,152,46.49,11,2,1,0
296,54,197.62,8,2,1,0
297,120,43.3,14,2,1,1
298,161,150.4,17,1,0,0
299,152,102.26,20,1,0,0
300,116,127.75,12,1,1,0
301,75,273.12,20,4,0,0
302,113,77.72,7,4,0,0
303,200,221.05,13,2,0,0
304,164,82.24,7,0,0,0
305,166,65.51,13,4,0,0
306,104,477.77,6,2,1,0
307,84,30.57,22,7,0,0
308,112,14.2,11,2,0,0
309,99,221.1,10,5,1,0
310,153,10.6,21,2,1,0
311,93,272.17,21,2,0,0
312,146,86.22,10,3,0,0
313,128,370.67,21,2,1,1
314,110,191.77,12,1,1,0
315,82,141.4,17,0,0,0
316,194,447.29,1,1,1,0
317,54,75.79,20,5,0,0
318,163,462.15,14,3,0,0
319,189,21.75,19,1,0,0
320,169,99.18,17,3,0,0
321,161,47.19,14,1,1,0
322,68,116.43,18,2,0,0
323,33,26.51,22,4,0,0
324,142,276.33,23,0,0,0
325,21,281.02,11,0,0,0
326,48,465.95,12,3,0,0
327,148,25.2,21,3,0,0
328,128,146.46,10,2,0,0
329,136,96.44,4,2,1,0
330,135,63.33,0,1,0,0
331,195,64.97,23,4,0,0
332,145,79.86,2,2,1,0
333,128,183.08,21,3,0,0
334,33,136.8,18,5,0,0
335,176,92.34,22,1,1,0
336,187,11.85,6,3,0,0
337,115,12.14,11,4,0,0
338,119,0.35,14,3,0,0
339,22,514.9,4,2,0,0
340,158,0.79,14,6,1,0
341,38,16.32,7,1,0,0
342,109,56.66,9,1,1,1
343,51,247.09,15,5,1,0
344,182,490.92,7,1,0,0
345,8,234.11,0,3,0,0
346,27,175.95,11,0,0,0
347,27,110.5,4,9,0,0
348,21,13.6,2,2,0,0
349,30,476.12,0,4,1,0
350,97,213.07,3,0,1,0
351,28,152.81,7,0,0,0
352,111,213.47,2,1,0,0
353,192,193.16,9,0,1,0
354,197,152.1,1,3,0,0
355,61,591.19,10,1,1,0
356,48,350.52,9,3,0,0
357,147,156.05,20,0,0,0
358,4,177.22,13,3,1,0
359,35,7.95,6,3,0,0
360,192,166.26,1,3,1,0
361,49,6.78,8,3,1,0
362,17,133.11,15,5,0,0
363,172,1101.59,12,0,0,0
364,158,121.72,8,2,1,0
365,46,96.14,19,2,1,0
366,117,56.28,3,4,0,0
367,6,19.26,21,0,1,0
368,99,196.97,9,3,0,0
369,124,32.09,21,1,0,0
370,37,18.37,11,1,1,0
371,24,82.17,16,6,0,0
372,93,237.96,13,2,1,0
373,46,205.01,13,1,0,0
374,181,8.47,1,2,0,0
375,95,91.08,20,2,0,0
376,99,110.86,19,2,0,0
377,188,155.15,10,3,0,0
378,116,157.55,15,2,0,0
379,191,68.05,18,1,0,0
380,160,123.38,22,5,0,0
381,161,98.4,5,2,0,0
382,67,324.42,23,3,1,0
383,128,113.34,18,2,0,0
384,18,87.25,4,1,0,0
385,25,77.75,3,1,0,0
386,54,127.44,14,3,0,0
387,58,244.43,3,0,0,0
388,67,115.96,19,0,0,0
389,104,162.55,9,1,0,0
390,174,200.83,23,2,1,0
391,24,110.15,21,2,1,0
392,114,83.48,2,2,0,0
393,32,313.93,4,2,0,0
394,175,81.07,5,2,0,0
395,86,92.97,20,3,0,0
396,151,695.98,21,2,0,0
397,194,0.04,7,1,0,0
398,127,30.77,6,2,0,0
399,155,72.67,20,3,0,0
400,130,404.54,9,1,0,0
401,17,10.89,5,3,0,0
402,104,1.43,13,1,0,0
403,161,8.12,3,0,0,0
404,137,13.91,12,3,0,0
405,43,5.75,19,3,0,0
406,176,98.03,16,2,0,0
407,39,130.4,22,1,0,0
408,170,47.55,6,3,0,0
409,26,76.2,3,5,0,0
410,99,14.43,13,4,0,0
411,50,61.5,2,0,0,0
412,153,110.88,23,2,0,0
413,152,197.67,4,3,0,1
414,13,0.5,15,2,0,0
415,60,94.47,22,4,1,0
416,135,52.86,19,4,0,0
417,57,287.42,3,1,0,0
418,36,188.58,23,4,1,0
419,173,133.41,23,0,1,1
420,20,48.71,1,1,0,0
421,65,361.76,17,2,0,0
422,8,6.92,18,1,0,0
423,144,17.39,18,6,0,0
424,142,74.55,16,4,0,0
425,115,19.93,13,4,0,0
426,143,469.96,18,2,0,0
427,92,239.92,21,2,1,0
428,98,44.96,23,2,1,1
429,66,133.21,12,5,0,0
430,32,605.39,11,2,0,0
431,191,323.38,5,3,0,0
432,86,137.74,20,3,1,0
433,51,351.08,3,0,0,0
434,153,679.02,18,2,0,0
435,186,204.01,15,4,0,0
436,63,10.08,12,2,0,0
437,190,77.02,3,0,0,0
438,125,272.86,22,1,1,0
439,150,39.32,16,1,0,0
440,58,266.36,22,1,0,0
441,58,19.23,0,3,0,0
442,86,7.21,17,2,0,0
443,49,72.7,19,3,1,0
444,180,5.61,16,3,1,0
445,170,472.93,14,2,1,0
446,70,262.48,10,1,1,0
447,15,241.99,21,1,0,0
448,54,149.05,12,5,0,0
449,188,36.56,0,1,0,0
450,101,109.55,16,2,1,0
451,8,136.42,5,2,0,0
452,53,111.68,3,0,0,0
453,60,45.21,19,0,1,0
454,108,108.62,15,3,0,0
455,5,101.35,14,1,0,0
456,103,841.37,14,4,0,0
457,196,341.59,5,4,0,0
458,6,93.37,14,1,0,0
459,109,146.3,13,5,1,0
460,116,206.67,10,1,0,0
461,94,5.32,6,0,1,1
462,47,337.96,8,2,0,0
463,99,295.05,15,3,0,0
464,55,91.72,4,1,1,0
465,168,74.43,19,1,0,0
466,52,47.82,9,1,0,0
467,144,97.13,17,3,1,0
468,13,6.81,2,2,0,0
469,114,286.78,12,2,0,0
470,124,5.41,10,0,0,0
471,106,59.86,16,1,0,0
472,158,402.33,21,1,0,0
473,147,199.32,12,5,0,0
474,145,49.57,5,4,1,0
475,120,43.68,16,2,1,0
476,63,0.76,12,2,0,0
477,19,178.47,18,0,0,0
478,92,7.5,20,0,0,0
479,58,114.09,18,1,0,0
480,183,491.01,9,2,0,0
481,90,17.39,2,3,1,0
482,117,337.33,13,2,1,1
483,62,714.72,18,0,0,0
484,23,9.52,4,1,0,0
485,127,321.72,4,4,0,0
486,137,108.88,19,1,0,0
487,140,355.49,16,3,0,0
488,129,127.06,20,0,1,0
489,58,162.76,9,1,0,0
490,122,117.72,4,3,1,0
491,1,299.81,3,2,0,0
492,34,198.59,5,3,0,0
493,96,110.49,3,1,0,0
494,126,303.93,6,1,0,0
495,118,42.21,6,2,0,0
496,48,25.68,17,2,0,0
497,89,26.22,2,2,1,0
498,117,60.97,0,4,0,0
499,129,40.91,23,1,0,0
500,16,399.08,3,2,1,0
