transacao_id,usuario_id,valor,hora,tentativas_login,falha_login,fraude
501,189,16.78,5,2,1,0
502,192,180.09,8,2,1,0
503,191,31.46,21,2,0,0
504,69,320.1,13,2,1,0
505,22,487.85,11,2,0,0
506,93,93.96,19,1,0,0
507,195,316.88,23,1,0,0
508,76,0.77,3,3,0,0
509,154,257.18,20,1,0,0
510,144,38.94,23,2,0,0
511,179,359.04,11,3,0,0
512,86,0.17,9,3,0,0
513,185,121.85,21,5,0,0
514,29,211.98,6,1,1,1
515,69,44.9,2,3,1,0
516,47,32.19,22,2,0,0
517,94,13.18,13,3,1,0
518,190,59.28,23,1,0,0
519,197,123.09,9,1,0,0
520,144,18.47,15,4,0,0
521,176,70.91,15,0,0,0
522,85,1.37,21,4,1,1
523,39,256.12,9,2,0,0
524,100,20.62,12,1,0,0
525,33,49.97,5,0,0,0
526,101,2.79,11,3,0,0
527,23,84.91,8,1,1,0
528,10,275.0,12,1,1,0
529,69,74.67,3,2,0,0
530,100,29.68,23,0,1,0
531,34,210.18,10,5,0,0
532,180,233.25,19,3,1,0
533,138,28.63,17,0,0,0
534,147,221.01,10,3,0,0
535,186,441.46,20,1,0,0
536,96,27.3,3,0,0,0
537,1,221.09,17,1,0,0
538,69,184.94,0,1,0,0
539,4,96.25,6,1,0,0
540,16,8.95,5,0,1,0
541,24,11.64,14,1,0,0
542,80,287.0,17,2,0,0
543,2,693.02,23,4,0,0
544,128,169.08,10,3,1,0
545,160,88.58,19,1,0,0
546,84,156.44,23,3,1,0
547,152,135.36,14,1,1,0
548,140,72.58,15,2,0,0
549,178,10.18,6,2,0,0
550,163,258.49,20,2,0,0
551,124,69.74,9,1,0,0
552,33,256.21,11,0,1,0
553,161,43.65,23,3,1,0
554,189,0.15,13,1,0,0
555,179,25.96,4,0,0,0
556,171,94.82,20,2,1,0
557,101,433.18,17,0,0,0
558,12,16.17,4,1,0,0
559,67,288.84,2,2,0,0
560,65,112.31,22,1,0,0
561,161,262.24,4,5,1,0
562,168,53.15,23,3,0,0
563,74,274.84,16,1,0,0
564,43,222.3,18,1,1,0
565,44,39.22,18,0,0,0
566,29,21.12,20,0,1,1
567,141,303.8,11,2,0,0
568,12,495.49,8,2,0,0
569,95,4.77,0,4,1,0
570,46,197.11,17,0,0,0
571,130,360.4,20,1,0,0
572,35,292.11,3,1,0,0
573,81,500.82,9,1,0,0
574,90,214.13,6,2,0,0
575,8,87.59,21,0,1,0
576,93,56.08,22,1,1,0
577,154,58.01,0,0,1,1
578,90,193.33,16,3,0,0
579,162,205.47,23,2,0,0
580,115,33.54,1,1,0,0
581,105,303.88,10,1,1,0
582,135,188.25,8,2,0,0
583,196,124.09,6,1,0,0
584,58,95.67,21,0,1,0
585,114,117.54,16,5,0,0
586,75,26.02,16,4,0,0
587,157,34.17,1,2,1,1
588,120,14.34,5,0,1,1
589,164,25.02,13,3,0,0
590,21,90.69,5,2,0,0
591,164,113.37,1,6,1,0
592,138,2.7,0,3,0,0
593,101,239.03,9,1,0,0
594,152,52.26,20,2,0,0
595,192,364.28,4,1,0,0
596,177,514.03,1,3,0,0
597,99,30.77,21,0,0,0
598,36,93.01,15,4,0,0
599,96,0.18,1,3,0,0
600,152,136.82,9,1,1,0
601,151,140.21,1,2,1,0
602,190,42.66,15,0,1,0
603,37,122.61,15,6,0,0
604,12,38.34,18,3,0,0
605,113,26.3,6,1,0,0
606,183,158.13,21,0,1,0
607,13,59.16,11,3,0,0
608,23,133.84,23,0,0,0
609,99,85.17,14,2,1,0
610,105,623.61,7,2,0,0
611,30,24.3,5,3,0,0
612,17,93.71,9,2,1,0
613,113,171.13,2,2,1,1
614,62,75.51,18,2,0,0
615,84,551.54,16,3,1,0
616,112,191.96,6,2,0,0
617,86,160.5,20,1,1,0
618,141,212.24,19,2,0,0
619,187,457.52,3,3,0,0
620,19,357.6,13,2,0,0
621,177,193.26,19,0,1,0
622,100,207.44,21,3,0,0
623,140,23.66,14,3,0,0
624,189,16.27,23,2,0,0
625,147,126.91,7,1,1,0
626,76,2.78,20,6,0,0
627,9,98.77,14,6,0,0
628,199,35.42,21,3,0,0
629,28,63.7,19,3,0,0
630,128,224.29,13,2,0,0
631,52,425.14,8,0,0,0
632,83,11.28,7,1,0,0
633,111,114.61,16,1,0,0
634,144,321.24,1,0,1,0
635,117,12.92,23,4,0,0
636,69,261.03,2,3,0,0
637,99,66.43,7,3,1,0
638,140,58.31,11,1,0,0
639,25,568.91,0,2,1,0
640,180,33.63,9,2,0,0
641,123,177.23,19,1,0,0
642,53,258.43,2,2,0,0
643,151,6.31,5,0,1,0
644,144,166.47,6,1,0,0
645,57,454.08,19,0,0,0
646,39,19.9,22,1,1,0
647,109,339.82,17,3,0,0
648,181,135.5,10,2,0,0
649,42,143.8,18,3,0,0
650,186,142.38,4,2,1,1
651,167,53.25,18,1,0,0
652,142,410.47,10,3,0,0
653,122,441.61,23,1,0,0
654,133,147.25,11,2,0,0
655,163,229.47,9,3,1,0
656,75,142.11,7,2,1,0
657,146,99.36,23,1,1,0
658,76,162.18,8,4,1,0
659,9,120.78,3,1,0,0
660,74,136.5,4,2,0,0
661,186,229.76,20,0,1,0
662,145,98.35,7,0,0,0
663,7,6.24,22,1,0,0
664,174,26.87,8,3,1,0
665,141,86.6,14,1,0,0
666,168,193.55,14,1,1,0
667,170,134.94,15,0,0,0
668,137,157.6,13,2,0,0
669,178,97.88,7,1,0,0
670,27,143.47,17,2,0,0
671,122,59.85,9,1,1,0
672,194,95.28,19,1,0,0
673,5,204.55,5,4,0,0
674,29,308.16,11,2,0,0
675,165,85.28,1,0,0,0
676,166,6.7,6,1,0,0
677,83,26.45,15,2,1,0
678,136,3.16,2,4,0,0
679,109,158.88,12,1,1,0
680,65,60.59,2,0,1,0
681,86,117.29,17,3,0,0
682,145,101.97,10,1,0,0
683,71,12.76,7,5,1,1
684,45,77.44,5,2,0,0
685,132,37.38,0,6,0,0
686,36,81.3,0,0,0,0
687,70,34.14,22,2,1,1
688,159,275.31,7,1,1,0
689,19,28.71,4,2,1,0
690,189,485.79,15,0,0,0
691,108,80.65,10,2,0,0
692,182,280.86,4,2,0,0
693,167,148.64,3,1,0,0
694,91,199.4,5,3,0,0
695,90,218.97,13,1,1,0
696,19,105.43,21,0,1,0
697,39,117.56,18,1,0,0
698,126,108.23,8,1,0,0
699,195,133.03,11,2,0,0
700,173,4.48,10,3,0,0
701,141,75.51,13,5,1,1
702,126,139.78,22,1,1,0
703,58,136.59,15,2,0,0
704,148,236.22,0,3,0,0
705,200,159.64,12,3,0,0
706,61,726.77,22,3,0,0
707,127,50.08,20,0,0,0
708,105,66.74,20,3,0,0
709,167,72.64,12,3,0,0
710,1,94.05,1,2,1,0
711,131,271.18,3,4,0,0
712,92,40.34,5,2,0,0
713,190,224.42,22,1,0,0
714,191,77.96,4,0,0,0
715,113,138.14,2,2,0,0
716,153,150.17,0,0,0,0
717,56,69.99,3,3,0,0
718,161,107.81,19,1,0,0
719,166,79.92,1,0,1,0
720,117,10.75,4,2,0,0
721,134,86.22,2,0,1,0
722,58,15.37,8,1,0,0
723,44,77.88,19,1,0,0
724,173,134.81,5,2,0,0
725,160,129.92,17,1,0,0
726,173,162.98,5,0,1,0
727,61,15.02,18,1,1,0
728,47,158.39,11,0,1,0
729,149,56.13,10,2,1,0
730,80,76.39,1,2,0,0
731,118,292.77,14,1,0,0
732,164,1.36,11,2,0,0
733,147,133.16,11,3,1,1
734,20,136.96,8,1,1,0
735,185,75.79,20,2,0,0
736,146,40.58,23,3,1,0
737,47,40.12,1,2,0,1
738,49,322.75,21,3,0,0
739,14,87.52,2,2,0,0
740,143,60.27,11,2,0,0
741,159,89.34,15,1,1,1
742,1,166.02,20,6,0,0
743,117,23.63,23,2,0,0
744,54,89.52,0,2,0,0
745,118,132.97,20,1,0,0
746,3,445.17,2,1,0,0
747,144,43.66,19,1,0,0
748,185,66.77,1,2,0,0
749,12,71.55,8,5,0,0
750,74,139.53,18,2,0,0
751,16,66.18,14,1,1,0
752,200,114.38,17,1,0,0
753,102,228.34,10,2,0,0
754,152,183.31,22,3,0,1
755,156,88.69,15,1,0,0
756,117,299.5,21,2,0,0
757,8,122.51,16,5,1,0
758,122,116.45,4,1,1,0
759,92,5.22,11,2,1,0
760,164,647.92,10,4,0,0
761,90,19.68,14,4,0,0
762,136,39.43,2,3,1,0
763,186,7.96,0,2,0,0
764,60,153.25,19,2,0,0
765,178,38.18,15,1,1,0
766,28,29.77,1,1,0,1
767,101,13.91,1,1,0,1
768,41,16.36,2,3,0,0
769,192,131.8,7,4,0,0
770,155,174.81,23,0,0,0
771,191,75.97,14,3,0,0
772,145,98.06,6,3,0,0
773,161,173.74,5,2,0,0
774,157,2.63,8,3,0,0
775,141,58.54,19,5,1,0
776,46,542.33,0,3,0,0
777,35,130.17,7,1,0,0
778,134,44.0,22,2,0,0
779,82,110.64,22,0,1,0
780,115,62.93,2,2,0,0
781,197,113.97,3,3,0,0
782,47,20.16,14,4,0,0
783,153,21.36,5,0,1,0
784,194,23.24,14,1,0,0
785,10,421.56,20,1,0,0
786,56,198.02,2,1,0,0
787,30,26.58,20,0,0,0
788,109,31.3,20,1,1,0
789,5,196.86,13,2,1,0
790,119,25.47,19,3,0,0
791,33,40.1,13,4,1,0
792,118,495.94,3,1,0,0
793,65,44.22,11,4,0,0
794,146,162.54,16,1,0,0
795,177,576.87,6,2,0,0
796,11,70.33,8,1,1,0
797,85,2.65,2,2,0,0
798,26,41.99,12,5,0,0
799,63,266.57,14,2,0,0
800,86,299.94,17,0,0,0
801,59,219.49,18,2,0,0
802,27,18.01,0,2,0,1
803,177,238.09,5,2,1,0
804,161,376.4,22,1,0,0
805,98,137.67,1,5,0,0
806,105,424.22,23,1,1,0
807,99,263.03,13,1,1,0
808,129,164.93,5,3,0,0
809,149,129.12,13,4,1,0
810,55,64.29,3,4,0,0
811,6,26.03,20,0,0,0
812,197,139.31,7,1,0,0
813,95,57.43,2,2,1,0
814,133,301.98,18,1,0,0
815,102,751.68,13,1,0,0
816,3,209.41,19,1,0,0
817,181,14.23,16,5,1,0
818,23,51.1,7,3,0,0
819,53,17.33,23,4,0,0
820,165,157.69,13,1,0,0
821,83,217.35,5,1,1,0
822,145,389.9,22,1,1,0
823,85,86.48,21,1,0,0
824,78,347.47,15,1,0,0
825,110,315.43,18,2,1,0
826,1,57.23,13,0,0,0
827,51,304.77,18,2,1,0
828,173,70.66,2,7,1,0
829,4,52.83,9,2,0,0
830,190,157.08,18,3,0,0
831,193,59.71,8,1,0,0
832,113,149.22,19,2,0,0
833,32,141.18,12,2,0,0
834,34,124.32,6,3,0,0
835,92,71.81,13,1,0,0
836,95,119.28,8,4,0,0
837,72,136.13,22,3,0,0
838,39,118.35,18,3,0,0
839,154,88.16,14,7,1,0
840,162,2.22,19,3,0,0
841,182,132.67,13,5,1,0
842,118,27.67,23,3,0,0
843,3,154.32,5,2,0,0
844,123,213.66,20,2,1,0
845,50,104.11,3,1,0,1
846,12,117.25,7,3,0,0
847,193,453.86,16,0,0,0
848,54,281.76,8,1,0,0
849,133,368.42,0,1,0,0
850,57,252.11,23,2,0,0
851,145,17.3,19,2,0,0
852,112,24.2,13,0,0,0
853,47,112.18,10,3,0,0
854,151,42.37,20,1,0,0
855,85,97.14,2,0,0,0
856,142,75.22,8,3,0,0
857,66,119.58,13,2,1,0
858,75,206.08,8,0,0,0
859,179,188.55,3,3,0,0
860,103,110.48,3,2,0,0
861,166,259.23,7,1,1,0
862,192,84.54,1,2,0,0
863,38,340.54,8,2,1,0
864,50,11.09,13,3,0,0
865,98,464.03,21,5,0,0
866,82,159.5,8,2,1,1
867,30,71.72,23,0,0,0
868,79,32.94,22,2,0,0
869,91,97.85,15,0,1,0
870,179,32.45,16,2,1,0
871,191,27.29,15,3,0,0
872,52,144.1,11,0,0,0
873,166,111.06,2,2,1,0
874,79,166.34,10,1,0,0
875,30,398.05,13,2,1,1
876,106,113.98,17,3,0,0
877,51,130.46,20,4,0,0
878,81,14.09,20,0,1,1
879,133,189.68,4,0,0,0
880,29,76.6,15,1,0,0
881,132,564.06,19,1,0,0
882,138,259.89,4,6,0,0
883,184,110.87,2,3,0,0
884,145,19.73,11,1,1,0
885,74,294.29,0,3,0,1
886,17,241.25,20,2,0,0
887,84,30.61,8,1,1,0
888,69,52.49,8,2,0,0
889,34,236.55,3,3,0,0
890,6,30.73,2,1,0,0
891,53,374.7,16,6,1,0
892,194,82.88,1,2,0,0
893,126,13.66,23,0,0,0
894,43,253.72,0,2,0,0
895,115,70.14,7,3,0,0
896,111,112.14,12,1,0,0
897,151,17.87,22,3,0,0
898,183,0.39,14,0,0,0
899,80,152.41,7,1,1,0
900,95,108.6,11,2,0,0
901,118,135.04,21,1,0,0
902,144,236.8,11,1,0,0
903,8,156.03,13,3,0,0
904,132,28.81,14,3,0,0
905,104,67.12,14,1,0,0
906,132,354.5,8,0,0,0
907,184,220.42,18,2,1,0
908,25,122.0,19,5,0,0
909,195,44.29,21,0,0,0
910,96,53.94,7,1,0,0
911,195,197.49,20,2,0,0
912,155,285.75,18,1,0,0
913,93,166.95,5,3,0,0
914,160,248.74,19,2,0,0
915,178,218.29,18,2,1,0
916,61,24.33,3,4,0,0
917,122,82.73,22,4,0,0
918,51,24.91,6,0,0,0
919,147,40.23,3,3,0,0
920,21,305.18,21,3,0,0
921,5,96.05,11,1,1,1
922,92,114.97,12,4,0,1
923,170,29.48,2,3,1,1
924,61,56.15,21,1,1,0
925,22,39.25,11,1,0,0
926,149,34.64,1,1,0,0
927,70,152.4,23,1,0,0
928,1,44.54,1,1,0,0
929,133,149.96,22,1,1,0
930,12,9.03,8,1,0,0
931,90,22.93,0,6,1,0
932,46,48.14,7,2,0,0
933,34,136.34,22,0,1,0
934,177,168.98,5,2,1,1
935,78,87.7,5,1,0,0
936,45,88.53,21,2,0,0
937,155,193.38,17,3,0,0
938,73,2.39,16,2,1,0
939,26,62.58,11,1,1,0
940,47,256.15,5,4,1,0
941,121,138.66,7,2,0,0
942,56,61.7,18,5,0,0
943,94,353.91,9,0,1,1
944,107,222.17,0,1,0,0
945,63,46.16,12,0,1,0
946,48,155.47,16,2,0,0
947,61,135.86,2,1,0,0
948,81,76.92,7,2,0,0
949,26,68.58,13,2,0,0
950,36,63.14,2,2,0,0
951,1,144.02,15,3,0,0
952,8,87.62,12,1,0,0
953,113,267.45,19,1,0,0
954,99,166.12,23,3,0,0
955,180,10.87,16,2,1,1
956,47,153.32,12,5,1,0
957,127,47.44,5,2,1,0
958,56,134.77,16,0,1,0
959,14,170.98,13,1,0,0
960,28,39.37,16,2,0,0
961,78,91.56,7,2,0,0
962,130,31.67,10,4,1,0
963,109,8.06,19,2,0,0
964,154,71.34,0,2,0,0
965,14,67.63,6,1,1,0
966,187,809.9,20,3,0,0
967,56,88.68,20,3,0,0
968,115,60.87,16,4,0,0
969,7,130.29,9,5,0,0
970,3,13.94,10,0,0,0
971,111,489.21,21,0,0,0
972,151,151.16,8,3,0,0
973,107,210.88,8,0,0,0
974,18,28.04,23,2,1,0
975,38,79.01,4,4,1,0
976,115,82.41,16,3,0,0
977,15,258.73,8,0,1,0
978,192,0.19,16,0,0,0
979,119,53.68,23,2,0,0
980,28,596.38,20,2,0,1
981,39,96.62,18,1,0,0
982,185,72.32,6,2,0,0
983,17,19.15,22,0,0,0
984,86,548.4,8,3,0,0
985,126,3.03,6,0,1,0
986,44,200.44,12,0,0,0
987,25,219.54,10,1,0,0
988,145,41.89,13,2,0,0
989,13,167.01,18,1,0,0
990,25,14.63,10,4,0,0
991,68,44.57,12,5,0,0
992,138,232.61,13,1,0,0
993,67,300.02,12,2,1,0
994,109,140.66,0,3,0,0
995,146,106.04,7,3,1,0
996,111,26.03,11,2,0,0
997,111,9.78,18,0,0,0
998,34,18.77,11,0,0,0
999,111,38.69,7,0,0,1
1000,8,62.71,7,3,0,0
